,event_id,name,sub_name,aka,venue,location,promotion,ownership,co_promotion,tv_ratings,tv_announcers,ring_announcer,post_fight_interviews,ppv_buys_buyrate,ticket_revenue_lg,us_broadcast,prelims,tournament,attendance,matchmaker,event_date,timezone,enclosure,mma_bouts,grappling_bouts,status
0,223608552001261823216945104848540421749,UFC 276,Adesanya vs. Cannonier,,T-Mobile Arena,"Las Vegas, Nevada, United States",Ultimate Fighting Championship,Endeavor,,,"Jon Anik, Joe Rogan, Daniel Cormier",Bruce Buffer,Joe Rogan,,"$10,409,553",Pay Per View,ABC,,"19,649",,"06:00
07.02.2022",301,Octagon,12,,active
1,224041518593135439182784473556641389281,UFC Fight Night,Tsarukyan vs. Gamrot,,UFC APEX,"Las Vegas, Nevada, United States",Ultimate Fighting Championship,Endeavor,,"668,000","Brendan Fitzgerald, Paul Felder, Michael Bisping",Bruce Buffer,Michael Bisping,,,ESPN,ESPN 2,,,,"07:00
06.25.2022",301,Octagon,12,,active
2,45734099645062835449508207938177118971,UFC 272,Covington vs. Masvidal,,T-Mobile Arena,"Las Vegas, Nevada, United States",Ultimate Fighting Championship,Endeavor,,1.53M,"Jon Anik, Joe Rogan, Michael Bisping",Bruce Buffer,Joe Rogan,N/A,"$6,760,000",Pay Per View,ESPN,,"19,425",,"06:00
03.05.2022",301,Octagon,13,,active
3,237794830926130534034864648359385512464,UFC Fight Night,Makhachev vs. Green,,UFC APEX,"Las Vegas, Nevada, United States",Ultimate Fighting Championship,Endeavor,,,"Brendan Fitzgerald, Paul Felder, Michael Bisping",Bruce Buffer,Michael Bisping,,,ESPN+,,,,,"04:00
02.26.2022",301,Octagon,11,,active
4,213360075759662799633314976634690907097,UFC Fight Night,Kattar vs. Chikadze,,UFC APEX,"Las Vegas, Nevada, United States",Ultimate Fighting Championship,Endeavor,,"482,000","Brendan Fitzgerald, Michael Bisping, Dominick Cruz",Bruce Buffer,Michael Bisping,,,ESPN,ESPN+,,,,"05:00
01.15.2022",301,Cage,10,,active
5,266610394002092909724986858418434266939,UFC Fight Night,Lewis vs. Daukaus,,UFC APEX,"Las Vegas, Nevada, United States",Ultimate Fighting Championship,Endeavor,,,"Brendan Fitzgerald, Paul Felder, Michael Bisping",Joe Martinez,Michael Bisping,,,ESPN+,,,,,"04:00
12.18.2021",301,Octagon,13,,active
